"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@naomismallsduh @LEVIS WHOSE***",FALSE,0,"emiliods1",2019-06-09 02:24:28,FALSE,"1137544645469265920","1137545970277847041","311753866","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emiliods1",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 02:23:23,FALSE,NA,"1137545697547309058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guhcigeng",386,TRUE,FALSE,NA,NA
"@naomismallsduh @LEVIS Who’s bed have your boots been under?",FALSE,0,"naomismallsduh",2019-06-09 02:19:12,FALSE,"1137506436844380160","1137544645469265920","3317220703","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emiliods1",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 02:06:47,FALSE,NA,"1137541518905028608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hunterlhill",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 02:01:01,FALSE,NA,"1137540070104166400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimRFerndz",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:59:00,FALSE,NA,"1137539561301712896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mochi_yg",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:52:24,FALSE,NA,"1137537902253150208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1975jupiter",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:50:35,FALSE,NA,"1137537444184649728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cyievanillaaa",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:46:17,FALSE,NA,"1137536359290347520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","garotoexemplar_",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:44:34,FALSE,NA,"1137535929302863878",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oddlywitch",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:44:04,FALSE,NA,"1137535805113552896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNewNigerian",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:41:10,FALSE,NA,"1137535074516307973",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SfmJoshua",386,TRUE,FALSE,NA,NA
"@naomismallsduh @LEVIS Stunning as always",FALSE,0,"naomismallsduh",2019-06-09 01:40:29,FALSE,"1137506436844380160","1137534900968599552","3317220703","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msvickydeville",0,FALSE,FALSE,NA,NA
"@naomismallsduh @barbie_ggirl @LEVIS this is powerful",FALSE,1,"naomismallsduh",2019-06-09 01:35:53,FALSE,"1137506436844380160","1137533742023495687","3317220703","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trixiesboots",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:33:02,FALSE,NA,"1137533025800073217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2pnk4u2hndl",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:30:23,FALSE,NA,"1137532361443332096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phifothex",386,TRUE,FALSE,NA,NA
"RT @RuPaulsDragRace: The Top 4 Queens watch the finale together and react LIVE to the winner at @LEVIS! <U+0001F451>

@A_doubleC_D @Bhytes1 @Silky_Gan…",FALSE,0,NA,2019-06-09 01:21:17,FALSE,NA,"1137530068010438656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","leggs888",291,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:19:25,FALSE,NA,"1137529600064364544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nouchoku",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:15:22,FALSE,NA,"1137528581737701377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manwithibs",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:14:07,FALSE,NA,"1137528264128368640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KutieKyliee",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:12:34,FALSE,NA,"1137527876687937536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aboutvillantina",386,TRUE,FALSE,NA,NA
"Thanks @LEVIS for making my ass look booooooomb in these jeans",FALSE,0,NA,2019-06-09 01:04:57,FALSE,NA,"1137525959794364416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melcynnn",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:03:44,FALSE,NA,"1137525653870276609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","okinawa_hyphen",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:01:46,FALSE,NA,"1137525159978446849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vintagesmalls",386,TRUE,FALSE,NA,NA
"RT @SaddestSpiral: gay rights <U+0001F308>
thank you @LEVIS for having me https://t.co/32lSrfWi0j",FALSE,0,NA,2019-06-09 01:00:45,FALSE,NA,"1137524900233654273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moisturizeds",44,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 01:00:39,FALSE,NA,"1137524876577656832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","putogemini",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:59:27,FALSE,NA,"1137524572918468610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiffanythh",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:58:09,FALSE,NA,"1137524247922978817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adriowl",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:55:27,FALSE,NA,"1137523568911118339",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","H0PELESSARI",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:51:37,FALSE,NA,"1137522604040790018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rathericonic",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:51:19,FALSE,NA,"1137522528317038592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hacoob_",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:50:43,FALSE,NA,"1137522377615642625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NuklearCh11chan",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:49:50,FALSE,NA,"1137522154889781249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Viinnii18",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:48:10,FALSE,NA,"1137521737271336960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farrahsxmoan",386,TRUE,FALSE,NA,NA
"@luridesque @dodo @Channel4 @BootsUK @Morrisons @sainsburys @LEVIS @UberEats @Deliveroo We support a giving company… https://t.co/vBZDSkJFNY",FALSE,3,"luridesque",2019-06-09 00:45:53,TRUE,"1137405068385443840","1137521162785906694","3298592719","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msjuicyybaby",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:45:21,FALSE,NA,"1137521026651308032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xanax_juice",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:44:17,FALSE,NA,"1137520759902019584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bellasowen",386,TRUE,FALSE,NA,NA
"@LEVIS I was wondering Why your Warrantee department would not replace my pair of 505’s that the button came off th… https://t.co/6S4xOgsYah",FALSE,0,"LEVIS",2019-06-09 00:40:30,TRUE,NA,"1137519806922579968","203144854","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arailroadguy",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:38:20,FALSE,NA,"1137519261931397120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mildwhore",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:37:15,FALSE,NA,"1137518989515661312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trixieswhore",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:36:01,FALSE,NA,"1137518675949510656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kennedy98_",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:27:29,FALSE,NA,"1137516530055483392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teatimebitch_",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:24:10,FALSE,NA,"1137515697607548929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ozzynicole",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:20:39,FALSE,NA,"1137514812110450688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","candyalex_1",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:18:12,FALSE,NA,"1137514192464883712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seidelacruz",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:18:08,FALSE,NA,"1137514178741227520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","georgenewsome_",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:17:08,FALSE,NA,"1137513924809646085",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheReelGay",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:17:07,FALSE,NA,"1137513922293092352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","h_powdermaker",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:16:08,FALSE,NA,"1137513672346079233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maximjoss",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:14:49,FALSE,NA,"1137513342052909056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tucooloh",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:14:23,FALSE,NA,"1137513232749518848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vanessahytes",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:14:08,FALSE,NA,"1137513170095038464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gustavoess_",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:12:34,FALSE,NA,"1137512774416904192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","srt0914",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:10:15,FALSE,NA,"1137512191609966592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikisokay",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:09:38,FALSE,NA,"1137512039373516800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melvinjxmes",386,TRUE,FALSE,NA,NA
"@naomismallsduh @LEVIS you look GORGEOUS https://t.co/mhzGBKmOuH",FALSE,0,"naomismallsduh",2019-06-09 00:08:54,FALSE,"1137506436844380160","1137511853746249728","3317220703","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fvckdelano",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:08:47,FALSE,NA,"1137511823773769729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fishfeud",386,TRUE,FALSE,NA,NA
"@naomismallsduh @LEVIS yee haw texas is proud <U+0001F920>",FALSE,0,"naomismallsduh",2019-06-09 00:07:22,FALSE,"1137506436844380160","1137511468121952257","3317220703","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tianaxlynae",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:06:59,FALSE,NA,"1137511373271961600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tianaxlynae",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:06:52,FALSE,NA,"1137511343924436993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jxcobb",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:06:21,FALSE,NA,"1137511209828331520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeppenNoah",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:06:14,FALSE,NA,"1137511180719861761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","badboistvie",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:05:49,FALSE,NA,"1137511076285820928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flwrboiheadass",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:03:49,FALSE,NA,"1137510574848466945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omgcholesterol",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:03:04,FALSE,NA,"1137510384959549440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StephanyDelano",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:02:41,FALSE,NA,"1137510287534436353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moyy4l",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:02:25,FALSE,NA,"1137510222426234881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","latayraaa",386,TRUE,FALSE,NA,NA
"@naomismallsduh @LEVIS Gorgeous!!!",FALSE,0,"naomismallsduh",2019-06-09 00:02:21,FALSE,"1137506436844380160","1137510206953459712","3317220703","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pixiezamo",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-09 00:01:11,FALSE,NA,"1137509912731242496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","barbie_ggirl",386,TRUE,FALSE,NA,NA
"@naomismallsduh @LEVIS WHAT A BABEEEEE",FALSE,0,"naomismallsduh",2019-06-09 00:00:03,FALSE,"1137506436844380160","1137509627820761089","3317220703","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fel_frechette",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:59:09,FALSE,NA,"1137509401118543873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JLu_97",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:58:19,FALSE,NA,"1137509188161032192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emovegetables",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:58:03,FALSE,NA,"1137509121949745157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Y2girlfriend",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:57:52,FALSE,NA,"1137509075296538624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quyarick",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:57:15,FALSE,NA,"1137508923831926784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flaritza91",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:56:35,FALSE,NA,"1137508752695988225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chubbywithbangs",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:56:29,FALSE,NA,"1137508727941021696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","you__knw__who",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:56:16,FALSE,NA,"1137508673801150466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Evnww",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:55:03,FALSE,NA,"1137508368136966144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MsVee",386,TRUE,FALSE,NA,NA
"@naomismallsduh @LEVIS WE'RE SO PROUD YOU PRETTY QUEEN",FALSE,1,"naomismallsduh",2019-06-08 23:54:52,FALSE,"1137506436844380160","1137508321689251840","3317220703","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dollfacenaomi",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:54:26,FALSE,NA,"1137508211613769728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimorablacface",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:54:24,FALSE,NA,"1137508203644805121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mommyhytes",386,TRUE,FALSE,NA,NA
"@naomismallsduh @LEVIS SHUT UP I LOVE YOU",FALSE,0,"naomismallsduh",2019-06-08 23:53:50,FALSE,"1137506436844380160","1137508062720405505","3317220703","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","felixaikman",0,FALSE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:53:41,FALSE,NA,"1137508025751822338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","felixaikman",386,TRUE,FALSE,NA,NA
"RT @naomismallsduh: Boot Scoot Boogie #liveinlevis @LEVIS https://t.co/vDHIynnVcj",FALSE,0,NA,2019-06-08 23:53:27,FALSE,NA,"1137507963688689664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sammyw63",386,TRUE,FALSE,NA,NA
