"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@thegameawards @Tesla @elonmusk Hope this is coming to my Model S as well.<U+0001F44D><U+0001F62C>",FALSE,0,"thegameawards",2019-06-14 05:18:48,FALSE,"1139254109565886464","1139401783686516737","2806914710","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zsoats",0,FALSE,FALSE,NA,NA
"RT @capnomonkeys: @DragonNexus @GHaulbrooks @fourhman @thegameawards @Tesla @elonmusk Me and the boys inventing rocket ships for the meme",FALSE,0,NA,2019-06-14 05:18:39,FALSE,NA,"1139401743500886016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BMuenjohn",1,TRUE,FALSE,NA,NA
"@Tesla @evmom111 I gave my son a Tesla-CEO-related middle name. Can I have that award as well?",FALSE,11,"Tesla",2019-06-14 05:17:58,FALSE,"1139398835472441346","1139401573413478401","13298072","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LudaLisl",0,FALSE,FALSE,NA,NA
"@BarackObama When the dust settles down, ur biggest regret will be not to twist the arm of the Senate to pass Cap&amp;T… https://t.co/kxSolTZKa8",FALSE,0,"BarackObama",2019-06-14 05:17:57,TRUE,"1120412132036706305","1139401569558884352","813286","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OneTopQuark",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:17:56,FALSE,NA,"1139401565129695232",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aircool53",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:17:46,FALSE,NA,"1139401522951835648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","techno_ita",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:17:33,FALSE,NA,"1139401465326292992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BMuenjohn",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:17:30,FALSE,NA,"1139401455712911360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgebarreraa",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:17:11,FALSE,NA,"1139401376075698177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SerGtz94",3257,TRUE,FALSE,NA,NA
"@elonmusk @Tesla @ElectrekCo @LikeTeslaKim My dog can hardly wait for the Tesla truck to replace my F-150! https://t.co/kZ5d04HoGZ",FALSE,0,"elonmusk",2019-06-14 05:17:08,FALSE,"1139349516304277504","1139401363413073921","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZOOMBAKCUSTOMER",0,FALSE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 05:16:56,FALSE,NA,"1139401311269445632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wordlesschronic",411,TRUE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 05:16:52,FALSE,NA,"1139401294093811712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patrickfrickel",411,TRUE,FALSE,NA,NA
"RT @vijaygovindan17: Some cool Tesla / EV folks to follow: @tesla <U+0001F602> @elonmusk <U+0001F602><U+0001F602> @atj721 @zshahan3 @mrkylefield @SteveHanleyRI @Dr_Maximili…",FALSE,0,NA,2019-06-14 05:16:28,FALSE,NA,"1139401195955470336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrkylefield",7,TRUE,FALSE,NA,NA
"@CarpenterKamden @IGN @Tesla @E3 @elonmusk nope, just the car on stage showing off gameplay",FALSE,1,"CarpenterKamden",2019-06-14 05:16:21,FALSE,"1139393508677050369","1139401163965489152","1003494813897981952","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g0ldenrodd",0,FALSE,FALSE,NA,NA
"@PedroSM74 @Tesla I'm not sad.
One day, probably in 15 days, I will show you privately why I'm not sad.
I hope in 1… https://t.co/fTBJ0O9Jv7",FALSE,0,"PedroSM74",2019-06-14 05:16:00,TRUE,"1139286454545334272","1139401079165091842","992130610943725568","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RenatoD14713839",0,FALSE,FALSE,NA,NA
"@mcjamez @Tesla @elonmusk Agreed",FALSE,7,"mcjamez",2019-06-14 05:15:53,FALSE,"1139324830715699200","1139401046931861507","23389610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vincent13031925",0,FALSE,FALSE,NA,NA
"@Model3Owners @Tesla yes, but they are not listening to whom ever posts. They are simply posting and ignoring everybody. Big mistake.",FALSE,0,"Model3Owners",2019-06-14 05:15:30,FALSE,"1126582445963456514","1139400949590396930","704835627183788032","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","windbourne_grr",0,FALSE,FALSE,NA,NA
"RT @Tesla: @iskep @elonmusk Yeah, the struggle is pretttyyyyy real when you don't have to leave your couch",FALSE,0,NA,2019-06-14 05:15:03,FALSE,NA,"1139400839867486211",NA,"<a href=""http://digitalinspiration.com/"" rel=""nofollow"">Twitter BQuarks G #2</a>","BillEsteem",3,TRUE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 05:15:01,FALSE,NA,"1139400830895833089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabe_arteaga",819,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:15:01,FALSE,NA,"1139400829473918976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hevasapien",3257,TRUE,FALSE,NA,NA
"RT @Tesla: @evmom111 2019 Mom of the Year right here",FALSE,0,NA,2019-06-14 05:15:01,FALSE,NA,"1139400829293621249",NA,"<a href=""http://digitalinspiration.com/"" rel=""nofollow"">Twitter BQuarks G #2</a>","BillEsteem",16,TRUE,FALSE,NA,NA
"@Tesla I have been trying to get your help to push regulation in Colorado that will require all new buildings &lt;= 5… https://t.co/3WjnKDvkLf",FALSE,0,"windbourne_grr",2019-06-14 05:14:48,TRUE,"1139400124738617345","1139400777149976579","357827618","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","windbourne_grr",0,FALSE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 05:14:48,FALSE,NA,"1139400776705404929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chinastockmonki",411,TRUE,FALSE,NA,NA
"RT @vincent13031925: Dear @elonmusk &amp; @Tesla, please get the Tesla Semi available ASAP, these traditional semi trucks are killing us. 
Than…",FALSE,0,NA,2019-06-14 05:14:26,FALSE,NA,"1139400682635530241",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nossnahojfiel1",330,TRUE,FALSE,NA,NA
"RT @OxfordCranio: Introducing the most junior team member of the @oxfordcranio Unit. Oscar is test driving the car generously donated to en…",FALSE,0,NA,2019-06-14 05:13:39,FALSE,NA,"1139400485956247552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawngilkes1",3,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:13:37,FALSE,NA,"1139400477072773120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FritscheJo",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:13:21,FALSE,NA,"1139400409284370434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karlromanowski",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:13:03,FALSE,NA,"1139400336458653697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RizaleXperia",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:12:52,FALSE,NA,"1139400286596816896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BobCharlesO",3257,TRUE,FALSE,NA,NA
"@Tesla You guys are making SERIOUS mistakes and no longer listen to your customers. 
we have a SC 10 KW solar syste… https://t.co/2RzkDpnHep",FALSE,0,"Tesla",2019-06-14 05:12:13,TRUE,"1126578356034650112","1139400124738617345","13298072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","windbourne_grr",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:11:09,FALSE,NA,"1139399857527934976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NellyBluee",3257,TRUE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 05:11:05,FALSE,NA,"1139399838863220737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hbaffi11",411,TRUE,FALSE,NA,NA
"@mcjamez @Tesla @elonmusk I passed 6 on an 18 wheeler driving highway 40 last week #openroad",FALSE,3,"mcjamez",2019-06-14 05:10:57,FALSE,"1139324830715699200","1139399804990001153","23389610","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JonRedd6",0,FALSE,FALSE,NA,NA
"@MsJuliaParker @Tesla @nomadgoods @YouTube Looking so pretty!! <U+263A><U+0001F496><U+263A>",FALSE,1,"MsJuliaParker",2019-06-14 05:10:33,FALSE,"1138651698958721024","1139399706189000704","333650201","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HiHemel",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:10:29,FALSE,NA,"1139399688497405952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuliusTJH",3257,TRUE,FALSE,NA,NA
"Some cool Tesla / EV folks to follow: @tesla <U+0001F602> @elonmusk <U+0001F602><U+0001F602> @atj721 @zshahan3 @mrkylefield @SteveHanleyRI… https://t.co/zILllvVU0m",FALSE,28,"vijaygovindan17",2019-06-14 05:10:14,TRUE,"1139336525160701952","1139399624442044416","2865897271","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vijaygovindan17",7,FALSE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 05:10:08,FALSE,NA,"1139399599200718848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","akidesir",819,TRUE,FALSE,NA,NA
"@Tesla @Kristennetten that is not the problem. The problem is that nation's govs wants everybody else to stop. Chin… https://t.co/V2eWbVz6Ac",FALSE,0,"Tesla",2019-06-14 05:09:59,TRUE,"1126575172394287110","1139399562643140611","13298072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","windbourne_grr",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:09:20,FALSE,NA,"1139399401170845701",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RonEdwards1108",3257,TRUE,FALSE,NA,NA
"RT @iskep: @Tesla @elonmusk 43k miles.  I remember once I had to uh..... oh yeah, that's right, change tires. Thanks for such an incredible…",FALSE,0,NA,2019-06-14 05:08:48,FALSE,NA,"1139399264562343936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeslaMiles",7,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:08:36,FALSE,NA,"1139399215510016008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akash_Gairola",3257,TRUE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 05:08:32,FALSE,NA,"1139399199890391046",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Integrity_Lives",819,TRUE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 05:08:28,FALSE,NA,"1139399181104082944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaQi31231017",411,TRUE,FALSE,NA,NA
"@JacobsNotion @elonmusk @Tesla I will but it won’t be the first because I’ll need to save up",FALSE,1,"JacobsNotion",2019-06-14 05:08:27,FALSE,"1139395117238775809","1139399176138055681","2165573820","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S7Milkshakes",0,FALSE,FALSE,NA,NA
"Something tells me that @Tesla is gonna merge with either Apple or Google over the next 5 years sealing its place a… https://t.co/JPeopgsCOg",FALSE,0,NA,2019-06-14 05:07:57,TRUE,NA,"1139399050468270081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dhathr",0,FALSE,FALSE,NA,NA
"RT @vincent13031925: Dear @elonmusk &amp; @Tesla, please get the Tesla Semi available ASAP, these traditional semi trucks are killing us. 
Than…",FALSE,0,NA,2019-06-14 05:07:25,FALSE,NA,"1139398916242169857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","seattlehandicap",330,TRUE,FALSE,NA,NA
"@SarpyBlotter This is super cute <U+0001F60D>. 

Reminds me of @Tesla’s confirmation screen after ordering a car online <U+0001F609> https://t.co/wFA0Jtcp4v",FALSE,4,"SarpyBlotter",2019-06-14 05:07:17,FALSE,"1139392559912849409","1139398883551793153","956627770834145281","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeslaNebraska",0,FALSE,FALSE,NA,NA
"@BarkMSmeagol @Tesla Good advice. The ride down is going to be a rough one. $tsla",FALSE,1,"BarkMSmeagol",2019-06-14 05:07:15,FALSE,"1139396007026810882","1139398875142213632","980554784133427200","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","perk",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:07:11,FALSE,NA,"1139398858406891520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","floreuslati",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:06:55,FALSE,NA,"1139398790408880128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","perrodepradera",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:06:40,FALSE,NA,"1139398729675313152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BkMaru21",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:06:10,FALSE,NA,"1139398601652617217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OFransisco",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:06:07,FALSE,NA,"1139398591506608135",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","quemapanes",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:05:59,FALSE,NA,"1139398554714165255",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GambaMauro",3257,TRUE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 05:05:45,FALSE,NA,"1139398497491283976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuckingFegend",819,TRUE,FALSE,NA,NA
"RT @UltimoGT: British Motor Oil @YouLikeCarsUK @AutomotiveAsset @CarKeys_UK @screamingcars @Gandalfwasme @AVC_Leasing @JA_Autos @AdmarkUK @…",FALSE,0,NA,2019-06-14 05:05:37,FALSE,NA,"1139398465761378306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlejandroVidar8",13,TRUE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 05:05:25,FALSE,NA,"1139398412514680832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m4rko",411,TRUE,FALSE,NA,NA
"@FaisDogg @mcjamez @Tesla @elonmusk Damn, your Model S looks <U+0001F525><U+0001F525><U+0001F525>",FALSE,6,"FaisDogg",2019-06-14 05:05:18,FALSE,"1139364858745409537","1139398383498489858","83315669","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vincent13031925",0,FALSE,FALSE,NA,NA
"RT @TeslaMiles: RT if you like @Tesla
Like if you like @SpaceX https://t.co/d2SelfGQu9",FALSE,0,NA,2019-06-14 05:05:07,FALSE,NA,"1139398337042378752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexRicaGusAnni",38,TRUE,FALSE,NA,NA
"@Tesla I was thinking about getting one but I found there was only 2 superchargers here in Houston and they aren’t close to where I live",FALSE,0,"Tesla",2019-06-14 05:04:46,FALSE,"1139225262279708672","1139398252057382912","13298072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1357_javier_v",0,FALSE,FALSE,NA,NA
"@teslaownersSV @elonmusk @Tesla pulled the trigger? congrats!",FALSE,0,"teslaownersSV",2019-06-14 05:04:42,FALSE,"1139356582435627008","1139398234202185730","1016059981907386368","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StevenZWang",0,FALSE,FALSE,NA,NA
"RT @TeslaMiles: RT if you like @Tesla
Like if you like @SpaceX https://t.co/d2SelfGQu9",FALSE,0,NA,2019-06-14 05:04:35,FALSE,NA,"1139398204695277568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bfr_System",38,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:04:06,FALSE,NA,"1139398081651204097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FISCHSTICKS3",3257,TRUE,FALSE,NA,NA
"RT @thriveeachday: What about if you LOVE <U+2764><U+FE0F> @Tesla ? https://t.co/LGN9ozdTkP",FALSE,0,NA,2019-06-14 05:03:33,FALSE,NA,"1139397943989952512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeslaMiles",1,TRUE,FALSE,NA,NA
"RT @elonmusk: @Starlight_Energ @28delayslater @Tesla Exactly",FALSE,0,NA,2019-06-14 05:03:16,FALSE,NA,"1139397872896446464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adsflakjdsfk",22,TRUE,FALSE,NA,NA
"@teslaownersSV @elonmusk @Tesla Bring it to the drag strip on July 31!!! 
https://t.co/3l7Den5b4o",FALSE,2,"teslaownersSV",2019-06-14 05:03:09,FALSE,"1139356945272283136","1139397843460841472","1016059981907386368","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyTeslaAdventur",0,FALSE,FALSE,NA,NA
"@elonmusk @Tesla best car I have ever owned and driven! https://t.co/Zr9a2YXTxS",FALSE,0,"elonmusk",2019-06-14 05:03:07,FALSE,NA,"1139397834606698496","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marc67934791",0,FALSE,FALSE,NA,NA
"RT @mcjamez: The @Tesla #Model3 may go down as the car that killed ICE, but the #ModelS will be forever the most innovative car ever made.…",FALSE,0,NA,2019-06-14 05:02:02,FALSE,NA,"1139397563226812422",NA,"<a href=""https://twitter.com/ElonLikes"" rel=""nofollow"">Elon's Likes</a>","ElonLikes",46,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:01:57,FALSE,NA,"1139397542909603841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adsflakjdsfk",3257,TRUE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 05:01:42,FALSE,NA,"1139397479638556672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","964RED",411,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:01:25,FALSE,NA,"1139397407894933504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dolandu62577511",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:01:22,FALSE,NA,"1139397394531942400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davesade",3257,TRUE,FALSE,NA,NA
"@BarkMSmeagol @Tesla In their current condition (better than ever) it’s not a success though? Really? Massive reven… https://t.co/hb9gu4GTTb",FALSE,3,"BarkMSmeagol",2019-06-14 05:01:03,TRUE,"1139396007026810882","1139397315708379136","980554784133427200","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m40dotcom",0,FALSE,FALSE,NA,NA
"RT @i1Tesla: When your teenager gets her license, takes her driving test in the Tesla Model 3, and the only car you have is a Tesla! #17yea…",FALSE,0,NA,2019-06-14 05:00:50,FALSE,NA,"1139397261694140416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chris75sf",28,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 05:00:46,FALSE,NA,"1139397242563883008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hey_Kylie_",3257,TRUE,FALSE,NA,NA
"The U.S. denied @Tesla’s tariff exemption request for the Chinese-made CPU used in its popular Model 3. In a letter… https://t.co/pDaqmdggJY",FALSE,4,NA,2019-06-14 05:00:00,TRUE,NA,"1139397049584160769",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","thepandaily",0,FALSE,FALSE,NA,NA
"@Tesla I’m coming for you -curt montecillo",FALSE,0,"Tesla",2019-06-14 04:59:53,FALSE,NA,"1139397022149033984","13298072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chadfajardo",0,FALSE,FALSE,NA,NA
"@Tesla Shes climed mountains, crossed the entire country 4 times, and brings a smile to my face everyday.

Wish I c… https://t.co/oAXC0wniWd",FALSE,0,"Tesla",2019-06-14 04:59:39,TRUE,"1139225262279708672","1139396963139346433","13298072","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StarStormLV",0,FALSE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 04:59:09,FALSE,NA,"1139396836924387328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DatHandsomeJerk",819,TRUE,FALSE,NA,NA
